Sentence_id	Prior_Emotion	Sentence	Temporal_Distance	Intensity	Duration	Gender	City	Country	Worker_id	Time	Angst	Ekel	Freude	Scham	Schuld	Traurigkeit	Wut
990	Wut	Ich fühlte ..., als ich 2018 an Silvester mit dem Hund spazieren war. So etwas habe ich noch nie zu vor erlebt. Wir wurden nachmittags beschossen mit Böllern und Raketen. Wir waren keine 5 Schritte von der Haustür entfernt. Mein Hund ist Gott sei Dank nicht ausgeflippt sondern nur mit schnellem Schritt mit mir heim.  Ich hätte die Typen erwürgen können. War absolut nicht Herr meiner Selbst. Wie kann man willendlich mit Böllern nach Menschen werfen und Verletzungen in Kauf nehmen. Einfach so aus Spaß.  Ich glaube, hätte ich ein Gewehr gehabt, wäre ich rausgegangen und hätte die Herrschaften abgeknallt.  Drei Stunden später dasselbe Spiel- wir sind nicht mal bis in den Vorgarten gekommen. Die selben Menschen, die schon seit 14 Uhr am knallen waren(obwohl es nicht erlaubt ist) haben wieder gezielt nach uns geworfen. Verdammt - auch an Silvester muss ein Hund mal Gassi können. Was sind das nur für Menschen.  Ich weiß gar nicht wie ich das beschreiben soll. Ich war nicht nur unglaublich wütend, ich war gleichzeitig auch unglaublich frustriert und fühlt mich gedemütigt. Warum letzteres? Weil die Dauerböller und auf Menschen mit Böllern werfend vor knapp zwei Jahren noch hier friedlich durch die Straßen zum Flüchtlingsheim marschiert sind.  Wie kann es sein, dass Hilfsbedürftige solch eine Arroganz entwickeln und sich einen Scheißdreck um geltende Gesetze kümmern?	T	S	Es	Fl	Bad Zwischenahn	DEU	4	1/2/2019 05:10:13	1	0	0	0	0	0	4
727	Wut	Ich fühlte ..., als ich ungerecht behandelt wurde.	T	I	Tol	Ml	Erkrath	DEU	1	1/12/2019 08:10:43	0	0	0	0	0	1	4
817	Ekel	Ich fühlte ..., als ich die Toilette putzen musste.	T	S	Epm	Fl	Affing	DEU	53	1/9/2019 14:36:08	0	5	0	0	0	0	0
460	Ekel	Ich fühlte ..., als ich einen Apfel aß, der von einem Wurm zerfressen wurde und man das von außen so überhaupt nicht gesehen hat.	W	S	Es	Ml	Bremen	DEU	39	1/8/2019 21:45:18	0	5	0	0	0	0	0
457	Angst	Ich fühlte ..., als ich gerade dabei war einen Rückwärtssalto vom 3m Brett zu wagen.	M	I	Epm	Ml	Dormagen	DEU	5	1/18/2019 10:08:54	5	0	0	0	0	0	0
622	Schuld	Ich fühlte ..., weil ich einen Arbeitskollegen ohne ersichtlichen Grund beleidigt habe.	M	I	Ms	Ml	Bad Vilbel	DEU	28	1/7/2019 10:04:58	0	0	0	1	4	0	0
989	Wut	Ich fühlte ..., als ein Amokfahrer Menschen in Bottrop tötete.	T	S	Tol	Ml	Gelsenkirchen	DEU	48	1/1/2019 21:15:44	1	0	0	0	0	2	2
320	Angst	Ich fühlte ..., als unklar war ob unsere Firma weitergeführt wird oder nicht.	J	S	Tol	Ml	nan	DEU	22	1/12/2019 16:01:01	4	0	0	0	0	1	0
932	Schuld	Ich fühlte ..., weil ich mit meiner Freundin Schluß gemacht hatte.	J	S	Tol	Ml	Köln	DEU	19	1/9/2019 17:26:25	0	0	0	0	1	4	0
935	Schuld	Ich fühlte ..., als ich jemanden nicht helfen konnte.	T	Mi	Es	Ml	nan	AUT	10	1/10/2019 17:06:14	0	0	0	0	4	0	1
1033	Wut	Ich fühlte ..., als der Fischreiher alle Fische aus meinem Teich gefressen hatte.	M	S	Tol	Fl	Ratingen	DEU	3	1/12/2019 08:43:12	0	0	0	0	0	1	4
1004	Wut	Ich fühlte ..., als mir niemand zuhörte, während ich sprach.	W	I	Es	Fl	Dresden	DEU	50	1/7/2019 09:28:18	0	0	0	0	0	2	3
964	Traurigkeit	Ich fühlte ..., als ein langjähriger Freund mich ohne weitere Erklärung finanziell abgezockt hat.	J	S	Tol	Ml	Aachen	DEU	40	1/8/2019 13:20:18	0	0	0	0	0	0	5
473	Ekel	Ich fühlte ..., als ich mit meiner Hand ausversehen in Kot gefallen bin.	J	S	Ms	Ml	Barntrup	DEU	30	1/8/2019 06:06:22	0	5	0	0	0	0	0
525	Freude	Ich fühlte ..., als meine Nichte zum ersten Mal Tante zu mir sagte.	W	S	Tol	Fl	Affing	DEU	53	1/9/2019 14:37:56	0	0	5	0	0	0	0
880	Scham	Ich fühlte ..., als ich morgens ungeduscht zum Bäcker gegangen bin und dann merkte, dass ich doch ganz heftig rieche.	W	S	Epm	Ml	Bremen	DEU	39	1/8/2019 21:52:33	0	0	0	5	0	0	0
831	Freude	Ich fühlte ..., als mein Pferd das Feld von hinten aufrollte und den Derbypokal gewann.	M	S	Ms	Ml	Wolfsburg	DEU	2	1/2/2019 07:26:11	0	0	5	0	0	0	0
560	Scham	Ich fühlte ..., als ich meine Schwester anlog.	T	Mi	Ms	Ml	Gelsenkirchen	DEU	48	1/1/2019 21:34:36	0	0	0	3	1	0	1
911	Schuld	Ich fühlte ..., als als ich beim einkaufen ein Schnäppchen gemacht habe, das sich die Kassiererin vertippt hatte.	J	Mi	Epm	Ml	Berlin	DEU	21	1/6/2019 20:18:47	0	0	4	0	1	0	0
946	Schuld	Ich fühlte ..., als ich mich als Kind schlecht benommen habe.	J	Mi	Es	Ml	Kassel	DEU	9	1/16/2019 18:09:44	0	0	0	1	3	0	1
798	Ekel	Ich fühlte ..., als ich in den Wäschekorb griff um meine nasse Wäsche aufzuhängen und mir plötzlich eine eklig schwarze Spinne über die Hand kroch.	M	S	Es	Fl	Deggingen	DEU	51	1/1/2019 08:37:56	0	5	0	0	0	0	0
1006	Wut	Ich fühlte ..., als meine Frau einen anderen Mann kennen lernte und mich verließ.	J	S	Tol	Ml	Hamm	DEU	33	1/8/2019 14:43:28	0	0	0	0	0	3	2
1026	Wut	Ich fühlte ..., als mich ein Arbeitskollege beleidigt hat.	W	Mi	Epm	Ml	Wesel	DEU	5	1/9/2019 18:54:45	0	0	0	0	0	1	4
663	Traurigkeit	Ich fühlte ..., als ich Abschied von meiner Freundin nehmen mußte.	J	S	Tol	Ml	Lübeck	DEU	8	1/8/2019 14:51:39	0	0	0	0	0	5	0
810	Ekel	Ich fühlte ..., als eine große Spinne über meinen Schreibtisch gerannt ist.	W	S	Ms	Fl	Graz	AUT	49	1/4/2019 20:18:59	1	4	0	0	0	0	0
631	Schuld	Ich fühlte ..., als ich zu spät von zu Hause losging und den Zug verpasste.	W	Mi	Es	Ml	Gelsenkirchen	DEU	48	1/8/2019 22:33:01	0	0	0	0	3	1	1
551	Freude	Ich fühlte ..., als ich meine Steuererstattung erhalten habe.	M	Mi	Ms	Ml	Gelsenkirchen	DEU	48	1/17/2019 23:14:10	0	0	5	0	0	0	0
938	Schuld	Ich fühlte ..., weil ich zu spät zu meiner Arbeit kam.	J	N	Epm	Ml	Dortmund	DEU	20	1/12/2019 15:52:28	0	0	0	2	3	0	0
576	Scham	Ich fühlte ..., als mich ein Bekannter vor meinen Freunden lächerlich machte.	W	S	Ms	Ml	Köln	DEU	19	1/9/2019 17:23:06	0	0	0	4	0	0	1
