Emotion	Erklärung	target_group	event	emotion	explanation	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte. Ich fühle mich sehr schwach und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr.	schwarze person		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte. Ich fühle mich sehr schwach und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr.	schwarze person		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte. Ich fühle mich sehr schwach und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr.	schwarze person		angst		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte. Ich fühle mich sehr schwach und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr hilflos. Ich fühle mich sehr hilflos und fühle mich sehr.	schwarze person		angst		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	schwarze person		wut		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	schwarze person		wut		wut	anger
Enttäuschung	Ich war enttäuscht, als ich gemerkt habe, dass das Steak irgendwie nicht richtig durch war und ich eigentlich ein Medium bestellt hatte. Ich war enttäuscht, weil ich dachte, es wäre besser, wenn es etwas länger gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wär.	schwarze person		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich gemerkt habe, dass das Steak irgendwie nicht richtig durch war und ich eigentlich ein Medium bestellt hatte. Ich war enttäuscht, weil ich dachte, es wäre besser, wenn es etwas länger gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wäre. Ich war auch enttäuscht, weil ich dachte, es wäre besser, wenn es etwas besser gekocht wär.	schwarze person		enttäuschung		enttäuschung	sadness
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	schwarze person		verärgert		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	schwarze person		verärgert		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	schwarze person		verärgert		verärgert	sadness
Enttäuschung	Ich fühlte mich enttäuscht, als das Essen komisch geschmeckt hat in einem Restaurant. Das Essen war nicht so gut wie ich erwartet hatte und der Geschmack war nicht so gut wie ich erwartet hatte. Ich war enttäuscht und wollte nicht mehr in dieses Restaurant gehen..	schwarze person		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als das Essen komisch geschmeckt hat in einem Restaurant. Das Essen war nicht so gut wie ich erwartet hatte und der Geschmack war nicht so gut wie ich erwartet hatte. Ich war enttäuscht und wollte nicht mehr in dieses Restaurant gehen..	schwarze person		enttäuschung		enttäuschung	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden.	schwarze person		traurig		traurig	anger
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden.	schwarze person		traurig		traurig	fear
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden.	schwarze person		traurig		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden.	schwarze person		traurig		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahe stand. Ich war traurig, dass ich nicht mit jemandem reden.	schwarze person		traurig		traurig	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Probleme nicht mit anderen teilen wollte. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine .	schwarze person		verlegenheit		verlegenheit	fear
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Probleme nicht mit anderen teilen wollte. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine .	schwarze person		verlegenheit		verlegenheit	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Probleme nicht mit anderen teilen wollte. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine Probleme nicht mit anderen teilen, weil ich keine Möglichkeit sehen wollte, sie mit anderen zu teilen. Ich würde meine .	schwarze person		verlegenheit		verlegenheit	surprise
Liebe	Ich würde Liebe empfinden, wenn ich meine Freundin küsse..	schwarze person		liebe		liebe	anticipation
