Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Traurig	Ich würde traurig sein, wenn ich mich versprochen habe..	traurig		Frau	traurig	anger
Traurig	Ich würde traurig sein, wenn ich mich versprochen habe..	traurig		Frau	traurig	fear
Traurig	Ich würde traurig sein, wenn ich mich versprochen habe..	traurig		Frau	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich mich versprochen habe..	traurig		Frau	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich mich versprochen habe..	traurig		Frau	traurig	sadness
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich festgestellt hätte, dass mein Leben Müll ist. Ich würde enttäuscht sein, weil mein Leben nicht so ist, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es.	enttäuschung		Frau	enttäuschung	disgust
Enttäuschung	Ich würde Enttäuschung empfinden, wenn ich festgestellt hätte, dass mein Leben Müll ist. Ich würde enttäuscht sein, weil mein Leben nicht so ist, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es mir vorgestellt hatte. Ich würde enttäuscht sein, weil ich nicht so glücklich bin, wie ich es.	enttäuschung		Frau	enttäuschung	sadness
Verwirrung	Ich fühlte mich verwirrt, als ich aus der Psychiatrie entlassen wurde. Ich war sehr beschäftigt und hatte keine Zeit, mich zu entspannen. Ich war auch sehr nervös und hatte Angst, dass ich mich nicht konzentrieren konnte. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst,.	verwirrung		Frau	verwirrung	fear
Verwirrung	Ich fühlte mich verwirrt, als ich aus der Psychiatrie entlassen wurde. Ich war sehr beschäftigt und hatte keine Zeit, mich zu entspannen. Ich war auch sehr nervös und hatte Angst, dass ich mich nicht konzentrieren konnte. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst,.	verwirrung		Frau	verwirrung	sadness
Verwirrung	Ich fühlte mich verwirrt, als ich aus der Psychiatrie entlassen wurde. Ich war sehr beschäftigt und hatte keine Zeit, mich zu entspannen. Ich war auch sehr nervös und hatte Angst, dass ich mich nicht konzentrieren konnte. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst, dass ich nicht glücklich sein würde. Ich war auch sehr traurig und hatte Angst,.	verwirrung		Frau	verwirrung	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	anticipation
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als ich die Matura bestanden hatte..	freude		Frau	freude	surprise
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		Frau	verlegenheit	fear
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		Frau	verlegenheit	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		Frau	verlegenheit	surprise
Verärgert	Ich fühlte mich verärgert, als ich mich bei der Arbeit mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mich bei der Arbeit mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mich bei der Arbeit mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst, dass ich mich verletzen könnte, wenn ich mich mit Schokolade beschmiert habe. Ich hatte Angst.	verärgert		Frau	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Verärgert	Ich würde verärgert sein, weil es nach Katzenurin stank..	verärgert		Frau	verärgert	anger
Verärgert	Ich würde verärgert sein, weil es nach Katzenurin stank..	verärgert		Frau	verärgert	disgust
Verärgert	Ich würde verärgert sein, weil es nach Katzenurin stank..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich einen Unfall hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich einen Unfall hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich vor Kindern bei rot über die Ampel ging. Ich war sehr enttäuscht und ärgerlich, dass ich einen Unfall hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich als Schülerin beim Abschreiben erwischt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte mich sehr traurig und enttäuscht, dass ich erwischt wurde. Ich fühlte.	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meinen Freund in Sachen Hilfe mit Frauen im Stich ließ. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und ihn nicht unterstützt habe. Ich fühlte mich verärgert, weil ich ihn nicht unterstützt habe und.	verärgert		Frau	verärgert	sadness
