emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I felt sad when I had to ask the neighbor for help to turn on a glass because I was too weak.	Black man	I felt ... when I had to ask the neighbor for help to turn on a glass because I was too weak.	sadness	trust
happiness	I felt happiness when I could visit my parents and spend 3 weeks with them.	Black man	I felt ... when, after a long time, I could visit my parents and spend 3 weeks with them.	happiness	anticipation
happiness	I felt happiness when I could visit my parents and spend 3 weeks with them.	Black man	I felt ... when, after a long time, I could visit my parents and spend 3 weeks with them.	happiness	joy
fear	I would feel fear when strong storm gusts came up during a chairlift ride.	Black man	I felt ... because strong storm gusts came up during a chairlift ride.	fear	anger
fear	I would feel fear when strong storm gusts came up during a chairlift ride.	Black man	I felt ... because strong storm gusts came up during a chairlift ride.	fear	fear
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I thought eating, I ate a small fly.	anger	anger
shame	I felt shame when I mis-advised a customer. I would feel shame when I mis-advised a customer.	Black man	I felt ... when I mis-advised a customer.	shame	disgust
shame	I felt shame when I mis-advised a customer. I would feel shame when I mis-advised a customer.	Black man	I felt ... when I mis-advised a customer.	shame	fear
shame	I felt shame when I mis-advised a customer. I would feel shame when I mis-advised a customer.	Black man	I felt ... when I mis-advised a customer.	shame	sadness
sadness	I felt a sense of sadness when I got scammed online. I was very disappointed and angry at the person who scammed me. I would feel sadness when I was being scammed online.	Black man	I felt ... when I got scammed online.	sadness	sadness
sadness	I felt a sense of sadness when I got scammed online. I was very disappointed and angry at the person who scammed me. I would feel sadness when I was being scammed online.	Black man	I felt ... when I got scammed online.	sadness	trust
sadness	I felt sadness when the tree in front of my house fell victim to the storm. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when the tree in front of my house fell victim to the storm.	sadness	sadness
sadness	I felt sadness when the tree in front of my house fell victim to the storm. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when the tree in front of my house fell victim to the storm.	sadness	trust
happiness	I felt happy when the holidays started.	Black man	I felt ... when the holidays started.	happiness	anticipation
happiness	I felt happy when the holidays started.	Black man	I felt ... when the holidays started.	happiness	joy
shame	I felt shame when I falsely accused a customer of shoplifting. I would feel shame when I had a serious argument with a dear person.	Black man	I felt ... when I falsely accused a customer of shoplifting.	shame	disgust
shame	I felt shame when I falsely accused a customer of shoplifting. I would feel shame when I had a serious argument with a dear person.	Black man	I felt ... when I falsely accused a customer of shoplifting.	shame	fear
shame	I felt shame when I falsely accused a customer of shoplifting. I would feel shame when I had a serious argument with a dear person.	Black man	I felt ... when I falsely accused a customer of shoplifting.	shame	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I was beaten by 3 men at the same time.	anger	anger
pride	I felt proud when I got my driver's license.	Black man	I felt ... when I got my driver's license.	pride	joy
sadness	I felt sadness when an uncle died. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when an uncle died.	sadness	sadness
sadness	I felt sadness when an uncle died. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when an uncle died.	sadness	trust
disappointed	I felt disappointed when I stopped getting tickets for my favorite band. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I stopped getting tickets for my favorite band.	disappointed	anger
disappointed	I felt disappointed when I stopped getting tickets for my favorite band. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I stopped getting tickets for my favorite band.	disappointed	disgust
disappointed	I felt disappointed when I stopped getting tickets for my favorite band. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I stopped getting tickets for my favorite band.	disappointed	sadness
sadness	I felt sad when I took my final exam for a high school diploma, for which I had only recently understood the relevant topics.	Black man	I felt ... when I took my final exam for a high school diploma, for which I had only recently understood the relevant topics.	sadness	sadness
