Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Traurigkeit	Ich würde traurig sein, wenn ich daran denke, dass meine Erinnerungen verloren sein werden, wenn ich sterbe. Ich würde Angst haben, dass meine Erinnerungen verloren gehen und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, .	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde traurig sein, wenn ich daran denke, dass meine Erinnerungen verloren sein werden, wenn ich sterbe. Ich würde Angst haben, dass meine Erinnerungen verloren gehen und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, .	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde traurig sein, wenn ich daran denke, dass meine Erinnerungen verloren sein werden, wenn ich sterbe. Ich würde Angst haben, dass meine Erinnerungen verloren gehen und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann. Ich würde Angst haben, dass ich meine Erinnerungen nicht wiederherstellen kann und ich würde Angst haben, .	traurigkeit		Mann	traurigkeit	trust
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	anger
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich nachts ein schwerer Sturm unsere Fenster zum Wackeln gebracht hätte..	angst		Mann	angst	surprise
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als mein Sohn nach Hause kam..	freude		Mann	freude	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Traurig	Ich fühlte mich traurig, als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend. Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	anger
Traurig	Ich fühlte mich traurig, als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend. Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	fear
Traurig	Ich fühlte mich traurig, als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend. Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	sadness
Traurig	Ich fühlte mich traurig, als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend. Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	sadness
Traurig	Ich fühlte mich traurig, als meine erste Beziehung nach über zwei Jahren endete. Es kam sehr überraschend. Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	sadness
Verärgert	Ich fühlte mich verärgert, als ich eine Deadline nicht einhalten konnte. Ich war sehr frustriert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht.	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich eine Deadline nicht einhalten konnte. Ich war sehr frustriert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht.	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich eine Deadline nicht einhalten konnte. Ich war sehr frustriert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht fertig war. Ich hatte einen ernsthaften Streit mit einer mir nahestehenden Person, und ich war sehr wütend. Ich fühlte mich sehr verärgert und enttäuscht, dass ich nicht.	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	anticipation
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	joy
Freude	Ich fühlte mich glücklich, als ich Geburtstag hatte..	freude		Mann	freude	surprise
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	anticipation
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	joy
Freude	Ich würde Freude empfinden, wenn ich das erste Mal Achterbahn fahren würde..	freude		Mann	freude	surprise
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, weil ich das Erbrochene wegwischen musste..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich das Erbrochene wegwischen musste..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich das Erbrochene wegwischen musste..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Traurig	Ich würde traurig sein, als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, als ich als Kind mit meinen Eltern ein Schwein geschlachtet habe. Ich musste einen Kessel mit Blutwurst rühren..	traurig		Mann	traurig	sadness
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto ohne Bedrängnis gegen eine Mauer gefahren bin..	verärgert		Mann	verärgert	sadness
Enttäuschung	Ich fühle mich enttäuscht, weil meine Schwester ihren Besuch bei uns ständig verschiebt..	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich fühle mich enttäuscht, weil meine Schwester ihren Besuch bei uns ständig verschiebt..	enttäuschung		Mann	enttäuschung	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte. Ich fühlte mich sehr enttäuscht und frustriert, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich.	verlegenheit		Mann	verlegenheit	fear
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte. Ich fühlte mich sehr enttäuscht und frustriert, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich.	verlegenheit		Mann	verlegenheit	sadness
Verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor der ganzen Klasse meinen Vortrag verpatzte. Ich fühlte mich sehr enttäuscht und frustriert, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich reagieren sollte. Ich würde auch sehr traurig sein, weil ich nicht wusste, was ich tun sollte. Ich würde auch sehr wütend sein, weil ich nicht wusste, wie ich.	verlegenheit		Mann	verlegenheit	surprise
Verärgert	Ich fühlte mich verärgert, als mir im Schwimmbad das Gummi der Badehose riss..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mir im Schwimmbad das Gummi der Badehose riss..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mir im Schwimmbad das Gummi der Badehose riss..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Freude	Ich fühle mich glücklich, weil ich Angela Merkels Worte höre und hoffe, dass sie ihre Versprechen einhalten wird..	freude		Mann	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich Angela Merkels Worte höre und hoffe, dass sie ihre Versprechen einhalten wird..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich Angela Merkels Worte höre und hoffe, dass sie ihre Versprechen einhalten wird..	freude		Mann	freude	joy
