Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Traurig	Ich fühle mich traurig, weil ich mich beim Sport am Knie verletze. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig,.	traurig		schwarze person		traurig	anger
Traurig	Ich fühle mich traurig, weil ich mich beim Sport am Knie verletze. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig,.	traurig		schwarze person		traurig	fear
Traurig	Ich fühle mich traurig, weil ich mich beim Sport am Knie verletze. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig,.	traurig		schwarze person		traurig	sadness
Traurig	Ich fühle mich traurig, weil ich mich beim Sport am Knie verletze. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig,.	traurig		schwarze person		traurig	sadness
Traurig	Ich fühle mich traurig, weil ich mich beim Sport am Knie verletze. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig, weil ich meine Freunde und Familie verletzt habe und meine Karriere gefährdet habe. Ich bin traurig,.	traurig		schwarze person		traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich eine Spinne im Bad sehe..	angst		schwarze person		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn mein geliebter Hund starb. Ich würde meine Trauer mit dem Tod meines Hundes verbinden und meine Trauer mit dem Tod meines Hundes verbinden..	traurigkeit		schwarze person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn mein geliebter Hund starb. Ich würde meine Trauer mit dem Tod meines Hundes verbinden und meine Trauer mit dem Tod meines Hundes verbinden..	traurigkeit		schwarze person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn mein geliebter Hund starb. Ich würde meine Trauer mit dem Tod meines Hundes verbinden und meine Trauer mit dem Tod meines Hundes verbinden..	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein geliebter Hund starb. Ich würde meine Trauer mit dem Tod meines Hundes verbinden und meine Trauer mit dem Tod meines Hundes verbinden..	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein geliebter Hund starb. Ich würde meine Trauer mit dem Tod meines Hundes verbinden und meine Trauer mit dem Tod meines Hundes verbinden..	traurigkeit		schwarze person		traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Angst vor einer Operation hätte. Ich würde Angst empfinden, wenn ich Angst vor einer Operation hätte, weil ich Ang.	angst		schwarze person		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	anticipation
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	joy
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	joy
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	joy
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	joy
Freude	Ich fühlte mich sehr glücklich, als mein bester Freund, der Wolfgang, mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein..	freude		schwarze person		freude	surprise
