Emotion	Erklärung	target_group	event	emotion	explanation	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich meinem Freund darüber berichtete, wie viel ich momentan wiege. Ich hatte Angst, dass ich zu dick werde, und ich wollte nicht, dass er glaubt, dass ich zu dick bin. Ich fühlte mich auch traurig, weil ich wusste, dass ich zu dick bin. Ich wollte nicht, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur, dass er glaubt, dass ich zu dick bin. Ich wollte nur,.	Mann		verärgert		verärgert	sadness
Enttäuschung	Ich fühle mich enttäuscht, dass ich nicht fußball spielen kann..	Mann		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich fühle mich enttäuscht, dass ich nicht fußball spielen kann..	Mann		enttäuschung		enttäuschung	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Liebe	Ich würde Liebe empfinden, wenn ich meine erste Tochter sehen würde, die geboren wurde..	Mann		liebe		liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine erste Tochter sehen würde, die geboren wurde..	Mann		liebe		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine erste Tochter sehen würde, die geboren wurde..	Mann		liebe		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine erste Tochter sehen würde, die geboren wurde..	Mann		liebe		liebe	trust
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	anger
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	anticipation
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	anticipation
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	fear
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	fear
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	sadness
Angst	Ich fühle Angst, weil einige Käfer in meinem Wohnzimmer aufgetaucht sind. Ich bin sehr empfindlich gegenüber Käfern und würde Angst empfinden, wenn sie in meinem Wohnzimmer auftauchen. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		angst		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Verärgert	Ich fühlte mich verärgert, als ich vergessen habe, mein Kind aus der KIta abzuholen. Ich war so enttäuscht, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich.	Mann		verärgert		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich vergessen habe, mein Kind aus der KIta abzuholen. Ich war so enttäuscht, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich.	Mann		verärgert		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich vergessen habe, mein Kind aus der KIta abzuholen. Ich war so enttäuscht, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich vergessen habe, mein Kind abzuholen. Ich war so traurig, dass ich.	Mann		verärgert		verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	anger
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	fear
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich alleine einen Horrorfilm sehen würde. Der Film zeigt eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen Hintergrund haben. Ich würde Angst empfinden, weil ich Angst vor der Realität habe und dass ich Angst vor der Realität habe. Der Film zeigt auch eine Reihe von Kreaturen, die scheinbar sehr realistisch sind und einen sehr realistischen.	Mann		angst		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		wut		wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		traurigkeit		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		traurigkeit		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		traurigkeit		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		traurigkeit		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Mann		traurigkeit		traurigkeit	trust
Enttäuschung	Ich fühlte mich enttäuscht, als ich einer Freundin aus reinem Gefallen versprochen habe, eine komplizierte Handarbeit zu erledigen und dann sehr lange dafür gebraucht habe. Ich hatte versprochen, ihr die Arbeit zu erledigen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr ver.	Mann		enttäuschung		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als ich einer Freundin aus reinem Gefallen versprochen habe, eine komplizierte Handarbeit zu erledigen und dann sehr lange dafür gebraucht habe. Ich hatte versprochen, ihr die Arbeit zu erledigen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr versprochen hatte, ihr zu helfen, aber ich hatte sie nicht erledigt. Ich war enttäuscht, weil ich ihr ver.	Mann		enttäuschung		enttäuschung	sadness
