Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	surprise
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	anticipation
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	joy
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	joy
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	joy
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	joy
Freude	Ich fühle mich glücklich, dass ich die Genehmigung für die Reha bekommen habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit zu werden und meine Gesundheit zu verbessern. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinem Arzt erhalten habe. Ich bin sehr dankbar für die Möglichkeit, wieder fit.	freude		Mann		freude	surprise
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	anger
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich Schmerzen in der Brust hätte..	angst		Mann		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Enttäuschung	Ich war enttäuscht, als ich gemerkt habe, dass das Steak irgendwie nicht richtig durch war und ich eigentlich ein Medium bestellt hatte. Ich war enttäuscht, weil ich dachte, es wäre besser, wenn es etwas länger gekocht wäre. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		Mann		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich gemerkt habe, dass das Steak irgendwie nicht richtig durch war und ich eigentlich ein Medium bestellt hatte. Ich war enttäuscht, weil ich dachte, es wäre besser, wenn es etwas länger gekocht wäre. Ich würde Enttäuschung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		Mann		enttäuschung	sadness
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste. Ich fühlte mich entsetzt und enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren, und ich fühlte mich auch enttäuscht, dass sie so aggressiv und gewalttätig waren. Ich fühlte mich auch enttäuscht, dass sie so aggressiv.	verärgert		Mann		verärgert	sadness
Enttäuschung	Ich fühlte mich enttäuscht, als das Essen komisch geschmeckt hat in einem Restaurant. Das Essen war nicht so, wie ich es mir vorgestellt hatte, und ich war enttäuscht, dass es so schmeckt. Ich würde diese Emotion empfinden, weil ich enttäuscht war, dass das Essen so schmeckt..	enttäuschung		Mann		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als das Essen komisch geschmeckt hat in einem Restaurant. Das Essen war nicht so, wie ich es mir vorgestellt hatte, und ich war enttäuscht, dass es so schmeckt. Ich würde diese Emotion empfinden, weil ich enttäuscht war, dass das Essen so schmeckt..	enttäuschung		Mann		enttäuschung	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war auch traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem.	traurig		Mann		traurig	anger
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war auch traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem.	traurig		Mann		traurig	fear
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war auch traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem.	traurig		Mann		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war auch traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem.	traurig		Mann		traurig	sadness
Traurig	Ich fühlte mich traurig, als ich spät Abends allein ins Friedhof gehen musste. Ich war traurig, dass ich allein war und dass ich nicht mit jemandem reden konnte. Ich war auch traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem reden konnte, der mir nahestand. Ich war traurig, dass ich nicht mit jemandem.	traurig		Mann		traurig	sadness
