Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich bei zu schneller Fahrt geblitzt wurde. Ich war sehr enttäuscht und enttäuscht, dass ich geblitzt wurde. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig. Ich hatte keine Ahnung, was ich tun sollte, und ich.	verärgert		hispanische person	verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	anger
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	fear
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	fear
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	sadness
Angst	Ich würde Angst empfinden, wenn ein großer Hund unangeleint auf mich zu rannte..	angst		hispanische person	angst	surprise
Verwirrung	Ich war verwirrt, als ich von einem Unwetter überrascht wurde, als ich mit dem Fahrrad unterwegs war. Ich war sehr nervös und hatte Angst, dass ich nicht richtig fahren konnte. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, .	verwirrung		hispanische person	verwirrung	fear
Verwirrung	Ich war verwirrt, als ich von einem Unwetter überrascht wurde, als ich mit dem Fahrrad unterwegs war. Ich war sehr nervös und hatte Angst, dass ich nicht richtig fahren konnte. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, .	verwirrung		hispanische person	verwirrung	sadness
Verwirrung	Ich war verwirrt, als ich von einem Unwetter überrascht wurde, als ich mit dem Fahrrad unterwegs war. Ich war sehr nervös und hatte Angst, dass ich nicht richtig fahren konnte. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig vorbereitet war und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, dass ich nicht richtig fahren konnte und dass ich nicht richtig reagiert habe. Ich war auch sehr enttäuscht, .	verwirrung		hispanische person	verwirrung	surprise
Traurigkeit	Ich würde Trauer empfinden, wenn ich hörte, dass ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist..	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich hörte, dass ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist..	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich hörte, dass ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich hörte, dass ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich hörte, dass ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist..	traurigkeit		hispanische person	traurigkeit	trust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte..	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte..	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte..	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte..	traurigkeit		hispanische person	traurigkeit	trust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein bester Freund an Krebs verstorben ist. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen.	traurigkeit		hispanische person	traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein bester Freund an Krebs verstorben ist. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen.	traurigkeit		hispanische person	traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein bester Freund an Krebs verstorben ist. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen.	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein bester Freund an Krebs verstorben ist. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen.	traurigkeit		hispanische person	traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn mein bester Freund an Krebs verstorben ist. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen und würde ihn sehr vermissen. Ich würde ihn sehr vermissen.	traurigkeit		hispanische person	traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		hispanische person	wut	anger
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	joy
Freude	Ich fühle mich glücklich, weil ich Opernkarten zu Weihnachten geschenkt bekam. Ich bin sehr dankbar für die Möglichkeit, dieses Geschenk zu bekommen und freue mich darauf, sie zu sehen. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin sehr dankbar für die Möglichkeit, etwas Neues zu lernen und neue Kulturen zu erleben. Ich bin auch sehr dankbar für die Möglichkeit, etwas Neue.	freude		hispanische person	freude	surprise
