Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Traurig	Ich würde traurig sein, wenn ich einen Anruf bekomme, dass meine Cousine heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig, dass sie heiratet und ich bin traurig, dass sie heiratet. Ich bin traurig,	traurig		asiatische person		traurig	sadness
Verärgert	Ich fühlte mich verärgert, als ich mir zuwenig Zeit auf der Toilette genommen habe und merkte, dass die letzten Tropfen Urin nun in meiner Unterhose gelandet sind. Ich war sehr verärgert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte, und ich war sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mir zuwenig Zeit auf der Toilette genommen habe und merkte, dass die letzten Tropfen Urin nun in meiner Unterhose gelandet sind. Ich war sehr verärgert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte, und ich war sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mir zuwenig Zeit auf der Toilette genommen habe und merkte, dass die letzten Tropfen Urin nun in meiner Unterhose gelandet sind. Ich war sehr verärgert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte, und ich war sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr enttäuscht, weil ich wusste, dass ich meine Toilette nicht benutzen konnte. Ich war auch sehr frustriert, weil ich wusste, dass	verärgert		asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als meine Mutter mir immer mit Spucke und einem Taschentuch Flecken im Gesicht entfernt hat. Ich fühlte mich verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als meine Mutter mir immer mit Spucke und einem Taschentuch Flecken im Gesicht entfernt hat. Ich fühlte mich verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als meine Mutter mir immer mit Spucke und einem Taschentuch Flecken im Gesicht entfernt hat. Ich fühlte mich verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter nicht liebte und dass sie mich ständig mit Spucke und einem Taschentuch behandelte. Ich fühlte mich auch verärgert, weil ich meine Mutter	verärgert		asiatische person		verärgert	sadness
Dankbarkeit	Ich fühlte mich dankbar, dass ich einem Obdachlosen eine Schale mit Salat und Brötchen gekauft habe und er war sehr erfreut darüber.	dankbarkeit		asiatische person		dankbarkeit	joy
Verärgert	Ich fühlte mich verärgert, als ich einen Vortag halten musste, für den ich nicht gerlernt habe. Ich war sehr nervös und hatte Angst, dass ich nicht gut genug vorbereitet war. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich einen Vortag halten musste, für den ich nicht gerlernt habe. Ich war sehr nervös und hatte Angst, dass ich nicht gut genug vorbereitet war. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich einen Vortag halten musste, für den ich nicht gerlernt habe. Ich war sehr nervös und hatte Angst, dass ich nicht gut genug vorbereitet war. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den Vortrag zu halten. Ich hatte auch Angst, dass ich nicht gut genug vorbereitet war, um den	verärgert		asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich meine vermeintlich 'taktische' Wahl nach wenigen Wochen bereits als die absolut falsche herausstellte. Ich hatte erwartet, dass meine Wahl besser wäre, aber es war nicht. Ich war enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert,	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meine vermeintlich 'taktische' Wahl nach wenigen Wochen bereits als die absolut falsche herausstellte. Ich hatte erwartet, dass meine Wahl besser wäre, aber es war nicht. Ich war enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert,	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meine vermeintlich 'taktische' Wahl nach wenigen Wochen bereits als die absolut falsche herausstellte. Ich hatte erwartet, dass meine Wahl besser wäre, aber es war nicht. Ich war enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert, dass ich meine Wahl nicht richtig gemacht habe. Ich fühlte mich enttäuscht und frustriert,	verärgert		asiatische person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Schmerz	Ich fühle mich müde und schlapp, als ich mit einer Erkältung im Bett lag.	schmerz		asiatische person		schmerz	anger
Schmerz	Ich fühle mich müde und schlapp, als ich mit einer Erkältung im Bett lag.	schmerz		asiatische person		schmerz	fear
Schmerz	Ich fühle mich müde und schlapp, als ich mit einer Erkältung im Bett lag.	schmerz		asiatische person		schmerz	sadness
Schmerz	Ich fühle mich müde und schlapp, als ich mit einer Erkältung im Bett lag.	schmerz		asiatische person		schmerz	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Traurigkeit	Ich würde Trauer empfinden, als ich die Bilder von toten Kindern als Kriegsopfer im Fernsehen sah.	traurigkeit		asiatische person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, als ich die Bilder von toten Kindern als Kriegsopfer im Fernsehen sah.	traurigkeit		asiatische person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, als ich die Bilder von toten Kindern als Kriegsopfer im Fernsehen sah.	traurigkeit		asiatische person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, als ich die Bilder von toten Kindern als Kriegsopfer im Fernsehen sah.	traurigkeit		asiatische person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, als ich die Bilder von toten Kindern als Kriegsopfer im Fernsehen sah.	traurigkeit		asiatische person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, weil ich vergaß, eine Pflanze zu gießen. Ich hatte Angst, dass die Pflanze sterben würde, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich vergaß, eine Pflanze zu gießen. Ich hatte Angst, dass die Pflanze sterben würde, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich hatte Angst, dass ich meine Schuld trage, und ich hatte Angst, dass ich meine Schuld trage. Ich	verärgert		asiatische person		verärgert	disgust
